USER_ID,AGE,MERCHANT_ID,Transactions
1441,26,243,0.01
1441,26,211,0.02
1441,26,239,0.08
1441,26,212,0.02
1441,26,213,0.01
1441,26,240,0.01
1441,26,229,0.01
1441,26,273,0.22
1441,26,254,0.01
1441,26,311,0.02
1447,27,220,0.22
1447,27,399,0.02
1447,27,242,0.17
1447,27,222,0.02
1447,27,229,0.04
1447,27,273,0.02
1447,27,254,0.35
1447,27,311,0.15
1458,29,373,0.01
1458,29,260,0.01
1458,29,242,0.01
1458,29,206,0.01
1458,29,396,0.23
1458,29,400,0.01
1458,29,406,0.01
1458,29,252,0.01
1458,29,431,0.01
1458,29,341,0.03
1458,29,440,0.01
1458,29,319,0.01
1458,29,228,0.27
1458,29,342,0.01
1458,29,462,0.12
1458,29,407,0.06
1458,29,253,0.08
1458,29,291,0.02
1458,29,433,0.02
1458,29,377,0.01
1458,29,322,0.01
1458,29,232,0.01
1458,29,250,0.01
1458,29,437,0.01
1462,26,279,0.02
1462,26,220,0.02
1462,26,236,0.02
1462,26,318,0.02
1462,26,261,0.24
1462,26,213,0.06
1462,26,229,0.04
1462,26,259,0.02
1462,26,296,0.04
1462,26,311,0.02
1462,26,369,0.5
1463,27,241,0.05
1463,27,303,0
1463,27,279,0
1463,27,220,0.01
1463,27,284,0
1463,27,205,0.01
1463,27,399,0.09
1463,27,236,0.02
1463,27,260,0.01
1463,27,207,0.01
1463,27,221,0
1463,27,208,0.01
1463,27,269,0.03
1463,27,349,0.07
1463,27,314,0
1463,27,400,0
1463,27,339,0
1463,27,350,0
1463,27,210,0
1463,27,211,0.01
1463,27,239,0
1463,27,252,0.02
1463,27,288,0.2
1463,27,352,0
1463,27,244,0
1463,27,277,0
1463,27,256,0.01
1463,27,212,0
1463,27,270,0.05
1463,27,213,0.06
1463,27,214,0.06
1463,27,319,0
1463,27,240,0
1463,27,342,0.01
1463,27,215,0.03
1463,27,407,0
1463,27,253,0.05
1463,27,255,0.01
1463,27,246,0.03
1463,27,370,0.01
1463,27,382,0
1463,27,229,0.02
1463,27,247,0
1463,27,305,0
1463,27,216,0
1463,27,385,0
1463,27,217,0.02
1463,27,218,0
1463,27,266,0
1463,27,322,0
1463,27,249,0.01
1463,27,232,0.01
1463,27,408,0
1463,27,267,0
1463,27,273,0.01
1463,27,254,0
1463,27,312,0.01
1463,27,423,0.01
1467,28,444,0.01
1467,28,203,0.01
1467,28,207,0.03
1467,28,351,0.01
1467,28,493,0.57
1467,28,212,0.31
1467,28,215,0.02
1467,28,216,0.04
1467,28,313,0.01
1477,27,279,0.15
1477,27,236,0.07
1477,27,280,0.04
1477,27,213,0.15
1477,27,240,0.33
1477,27,215,0.04
1477,27,283,0.07
1477,27,229,0.11
1477,27,355,0.04
1480,28,219,0.11
1480,28,220,0.03
1480,28,237,0.03
1480,28,238,0.06
1480,28,280,0.03
1480,28,210,0.06
1480,28,211,0.06
1480,28,239,0.03
1480,28,351,0.03
1480,28,212,0.09
1480,28,257,0.03
1480,28,240,0.03
1480,28,215,0.03
1480,28,229,0.2
1480,28,266,0.03
1480,28,254,0.17
1488,27,203,0.25
1488,27,243,0.25
1488,27,212,0.25
1488,27,218,0.25
1493,30,236,0.03
1493,30,210,0.03
1493,30,212,0.03
1493,30,240,0.15
1493,30,283,0.03
1493,30,229,0.05
1493,30,247,0.03
1493,30,385,0.03
1493,30,259,0.03
1493,30,311,0.31
1493,30,369,0.31
1500,28,279,0.05
1500,28,204,0.01
1500,28,348,0.01
1500,28,220,0.03
1500,28,284,0.11
1500,28,236,0.14
1500,28,207,0.02
1500,28,269,0.01
1500,28,280,0.11
1500,28,209,0.01
1500,28,282,0.02
1500,28,212,0.01
1500,28,270,0.01
1500,28,214,0.02
1500,28,240,0.08
1500,28,215,0.05
1500,28,304,0.02
1500,28,283,0.08
1500,28,229,0.07
1500,28,271,0.01
1500,28,306,0.03
1500,28,385,0.02
1500,28,266,0.01
1500,28,369,0.11
1519,26,491,0.01
1519,26,418,0.01
1519,26,219,0.11
1519,26,205,0.03
1519,26,242,0.01
1519,26,237,0.08
1519,26,222,0.3
1519,26,223,0.03
1519,26,224,0.01
1519,26,209,0.04
1519,26,210,0.01
1519,26,239,0.01
1519,26,227,0.03
1519,26,291,0.01
1519,26,271,0.01
1519,26,311,0.04
1519,26,312,0.23
1530,28,418,0.01
1530,28,205,0
1530,28,447,0
1530,28,512,0
1530,28,238,0.01
1530,28,243,0.01
1530,28,287,0.02
1530,28,277,0.03
1530,28,212,0.01
1530,28,257,0.02
1530,28,540,0.05
1530,28,381,0
1530,28,487,0.15
1530,28,293,0
1530,28,229,0.05
1530,28,278,0.14
1530,28,264,0
1530,28,216,0.02
1530,28,417,0
1530,28,366,0.01
1530,28,367,0.09
1530,28,298,0.34
1552,30,241,0
1552,30,219,0.02
1552,30,202,0.04
1552,30,220,0.04
1552,30,205,0.01
1552,30,203,0
1552,30,236,0
1552,30,419,0.09
1552,30,207,0.04
1552,30,209,0.02
1552,30,210,0.03
1552,30,211,0.02
1552,30,226,0.14
1552,30,287,0
1552,30,244,0
1552,30,326,0
1552,30,261,0
1552,30,212,0
1552,30,213,0.01
1552,30,214,0.02
1552,30,240,0
1552,30,215,0.02
1552,30,291,0
1552,30,293,0.03
1552,30,229,0
1552,30,271,0.01
1552,30,264,0.01
1552,30,216,0.23
1552,30,500,0.01
1552,30,217,0
1552,30,218,0.08
1552,30,266,0
1552,30,310,0.01
1552,30,296,0
1552,30,409,0.01
1552,30,330,0
1552,30,297,0.04
1555,27,241,0.03
1555,27,220,0.06
1555,27,275,0.03
1555,27,210,0.06
1555,27,227,0.33
1555,27,229,0.03
1555,27,247,0.03
1555,27,296,0.06
1555,27,273,0.12
1555,27,254,0.24
1556,27,229,1
1565,30,279,0.06
1565,30,219,0.02
1565,30,220,0.16
1565,30,207,0.02
1565,30,238,0.24
1565,30,227,0.02
1565,30,212,0.1
1565,30,215,0.24
1565,30,278,0.1
1565,30,369,0.02
1568,27,279,0.02
1568,27,347,0.03
1568,27,220,0.1
1568,27,496,0.02
1568,27,239,0.03
1568,27,270,0.36
1568,27,213,0.18
1568,27,240,0.15
1568,27,215,0.03
1568,27,255,0.02
1568,27,229,0.02
1568,27,217,0.02
1568,27,310,0.03
1572,29,228,0.06
1572,29,253,0.11
1572,29,293,0.06
1572,29,229,0.17
1572,29,305,0.11
1572,29,366,0.28
1572,29,296,0.06
1572,29,311,0.06
1572,29,312,0.11
1578,28,219,0.04
1578,28,220,0.01
1578,28,205,0.1
1578,28,236,0.01
1578,28,242,0.04
1578,28,207,0.01
1578,28,238,0.41
1578,28,209,0.12
1578,28,210,0.01
1578,28,211,0.01
1578,28,375,0.01
1578,28,212,0.01
1578,28,240,0.01
1578,28,215,0.01
1578,28,290,0.01
1578,28,216,0.11
1578,28,218,0.01
1578,28,266,0.03
1578,28,312,0.01
1578,28,313,0.03
1589,30,219,0.06
1589,30,224,0.75
1589,30,257,0.06
1589,30,215,0.06
1589,30,254,0.06
1595,29,219,0.05
1595,29,205,0.09
1595,29,209,0.05
1595,29,239,0.32
1595,29,229,0.09
1595,29,308,0.05
1595,29,272,0.14
1595,29,254,0.23
1596,28,203,0.04
1596,28,285,0.01
1596,28,280,0.07
1596,28,286,0.01
1596,28,277,0.01
1596,28,227,0.09
1596,28,213,0.02
1596,28,215,0.01
1596,28,291,0.01
1596,28,266,0.01
1596,28,232,0.01
1596,28,296,0.01
1596,28,311,0.01
1596,28,312,0.23
1596,28,324,0.02
1596,28,369,0.48
1599,30,219,0.22
1599,30,220,0
1599,30,205,0.03
1599,30,203,0.01
1599,30,236,0
1599,30,242,0.01
1599,30,222,0.02
1599,30,224,0.01
1599,30,314,0.05
1599,30,238,0.1
1599,30,211,0
1599,30,239,0
1599,30,227,0.01
1599,30,212,0.01
1599,30,257,0
1599,30,381,0.08
1599,30,320,0
1599,30,382,0.06
1599,30,291,0.01
1599,30,229,0.05
1599,30,278,0
1599,30,327,0
1599,30,247,0.01
1599,30,414,0.01
1599,30,306,0.01
1599,30,231,0.02
1599,30,497,0.01
1599,30,232,0.01
1599,30,267,0
1599,30,296,0.01
1599,30,273,0.22
1599,30,311,0.01
1600,26,219,0.05
1600,26,202,0.02
1600,26,220,0.07
1600,26,237,0.12
1600,26,224,0.02
1600,26,209,0.02
1600,26,239,0.05
1600,26,227,0.46
1600,26,441,0.05
1600,26,229,0.02
1600,26,247,0.02
1600,26,328,0.05
1600,26,254,0.02
1604,26,279,0.01
1604,26,220,0.03
1604,26,207,0.01
1604,26,222,0.05
1604,26,208,0.07
1604,26,280,0.01
1604,26,209,0.03
1604,26,210,0.03
1604,26,281,0.01
1604,26,239,0.15
1604,26,270,0.03
1604,26,240,0.05
1604,26,215,0.04
1604,26,291,0.01
1604,26,229,0.07
1604,26,217,0.01
1604,26,267,0.01
1604,26,273,0.05
1604,26,311,0.07
1604,26,312,0.05
1604,26,369,0.2
1605,29,205,0.08
1605,29,223,0.08
1605,29,351,0.25
1605,29,270,0.08
1605,29,215,0.08
1605,29,255,0.08
1605,29,291,0.08
1605,29,247,0.08
1605,29,216,0.08
1605,29,217,0.08
1610,30,318,0.06
1610,30,276,0.31
1610,30,288,0.06
1610,30,253,0.06
1610,30,321,0.25
1610,30,323,0.19
1610,30,460,0.06
1615,30,219,0.43
1615,30,239,0.14
1615,30,408,0.43
1619,27,219,0.58
1619,27,202,0.11
1619,27,209,0.05
1619,27,239,0.11
1619,27,291,0.11
1619,27,272,0.05
1620,27,412,0
1620,27,279,0.5
1620,27,347,0
1620,27,204,0.01
1620,27,348,0
1620,27,344,0.01
1620,27,236,0.03
1620,27,207,0.02
1620,27,274,0
1620,27,336,0
1620,27,239,0
1620,27,227,0
1620,27,212,0
1620,27,270,0
1620,27,213,0.04
1620,27,214,0
1620,27,240,0.01
1620,27,215,0.06
1620,27,283,0.07
1620,27,229,0.01
1620,27,355,0.01
1620,27,217,0.15
1620,27,266,0
1620,27,330,0.05
1620,27,532,0
1622,26,212,0.5
1622,26,296,0.5
1627,29,276,0.38
1627,29,288,0.5
1627,29,212,0.13
1631,29,206,0.71
1631,29,208,0.14
1631,29,229,0.14
1636,26,303,0.02
1636,26,220,0.11
1636,26,205,0.04
1636,26,238,0.64
1636,26,209,0.09
1636,26,210,0.02
1636,26,215,0.02
1636,26,290,0.02
1636,26,291,0.02
1636,26,306,0.02
1647,27,219,0.03
1647,27,220,0.02
1647,27,224,0.01
1647,27,210,0.01
1647,27,239,0.05
1647,27,277,0.01
1647,27,212,0.03
1647,27,257,0.01
1647,27,487,0.01
1647,27,328,0.01
1647,27,296,0.02
1647,27,254,0.05
1647,27,312,0.73
1659,29,212,1
1670,27,418,0.01
1670,27,219,0.06
1670,27,202,0.04
1670,27,220,0.04
1670,27,205,0.01
1670,27,203,0
1670,27,242,0.02
1670,27,206,0.01
1670,27,274,0.02
1670,27,208,0.01
1670,27,224,0
1670,27,209,0.06
1670,27,210,0.02
1670,27,277,0.06
1670,27,520,0.01
1670,27,212,0
1670,27,257,0.04
1670,27,240,0.01
1670,27,215,0.01
1670,27,540,0.03
1670,27,461,0
1670,27,487,0.07
1670,27,229,0.14
1670,27,278,0.05
1670,27,271,0.05
1670,27,327,0.03
1670,27,264,0.01
1670,27,247,0.04
1670,27,216,0.03
1670,27,328,0
1670,27,417,0.02
1670,27,266,0.02
1670,27,232,0.02
1670,27,267,0.01
1670,27,254,0.01
1670,27,380,0
1670,27,367,0.02
1676,27,314,0.05
1676,27,320,0.05
1676,27,247,0.14
1676,27,306,0.33
1676,27,231,0.1
1676,27,248,0.05
1676,27,273,0.24
1676,27,312,0.05
1681,26,207,0.17
1681,26,270,0.17
1681,26,215,0.33
1681,26,253,0.17
1681,26,356,0.17
1693,30,277,1
1700,26,284,0.01
1700,26,205,0.02
1700,26,222,0.01
1700,26,208,0.05
1700,26,209,0.01
1700,26,239,0.01
1700,26,212,0.01
1700,26,320,0.01
1700,26,218,0.01
1700,26,266,0.07
1700,26,273,0.79
1724,30,374,0.02
1724,30,219,0.05
1724,30,454,0.05
1724,30,396,0.01
1724,30,544,0.02
1724,30,339,0.01
1724,30,252,0.2
1724,30,431,0.05
1724,30,212,0.01
1724,30,440,0.01
1724,30,319,0.04
1724,30,228,0.13
1724,30,456,0.01
1724,30,253,0.07
1724,30,433,0.01
1724,30,229,0.02
1724,30,266,0.01
1724,30,249,0.13
1724,30,232,0.03
1724,30,408,0.03
1724,30,273,0.03
1724,30,254,0.02
1727,27,224,1
1728,30,210,0.05
1728,30,239,0.09
1728,30,261,0.18
1728,30,255,0.09
1728,30,229,0.05
1728,30,273,0.18
1728,30,369,0.36
1729,30,219,0.25
1729,30,220,0.08
1729,30,237,0.08
1729,30,212,0.08
1729,30,229,0.33
1729,30,232,0.17
1730,29,242,0.33
1730,29,231,0.67
1733,26,285,0.01
1733,26,210,0.01
1733,26,287,0.05
1733,26,227,0.85
1733,26,273,0.05
1733,26,254,0.01
1733,26,312,0.01
1734,29,219,0.54
1734,29,220,0.02
1734,29,221,0.01
1734,29,222,0.05
1734,29,223,0.02
1734,29,208,0.09
1734,29,210,0.04
1734,29,211,0.02
1734,29,239,0.1
1734,29,212,0.09
1734,29,215,0.01
1734,29,291,0.01
1737,30,300,0.03
1737,30,276,0.07
1737,30,288,0.02
1737,30,282,0.07
1737,30,514,0.01
1737,30,319,0.01
1737,30,228,0.01
1737,30,462,0.01
1737,30,253,0.01
1737,30,321,0.01
1737,30,259,0.76
1749,29,241,0.07
1749,29,202,0.36
1749,29,209,0.07
1749,29,286,0.07
1749,29,341,0.07
1749,29,229,0.07
1749,29,216,0.07
1749,29,218,0.07
1749,29,273,0.14
1750,26,220,0.01
1750,26,205,0.08
1750,26,203,0.02
1750,26,236,0.06
1750,26,242,0.01
1750,26,206,0
1750,26,207,0
1750,26,222,0
1750,26,208,0.01
1750,26,238,0.51
1750,26,209,0.09
1750,26,345,0.04
1750,26,210,0
1750,26,211,0.01
1750,26,215,0.03
1750,26,290,0.07
1750,26,382,0.01
1750,26,229,0
1750,26,264,0
1750,26,247,0
1750,26,216,0.02
1750,26,328,0.01
1750,26,266,0.02
1750,26,379,0.01
1761,27,357,0.02
1761,27,338,0.04
1761,27,374,0.02
1761,27,219,0.04
1761,27,416,0.06
1761,27,203,0.02
1761,27,285,0.23
1761,27,242,0.06
1761,27,222,0.02
1761,27,225,0.04
1761,27,227,0.02
1761,27,291,0.15
1761,27,229,0.02
1761,27,247,0.02
1761,27,266,0.1
1761,27,232,0.02
1761,27,380,0.02
1761,27,422,0.04
1761,27,356,0.02
1761,27,364,0.02
1770,28,251,0.02
1770,28,279,0.1
1770,28,220,0.04
1770,28,352,0.02
1770,28,256,0.04
1770,28,227,0.06
1770,28,212,0.06
1770,28,213,0.12
1770,28,240,0.52
1770,28,229,0.02
1770,28,267,0.02
1780,30,337,0.18
1780,30,338,0.13
1780,30,219,0.06
1780,30,220,0.01
1780,30,205,0.05
1780,30,203,0.01
1780,30,285,0
1780,30,207,0
1780,30,274,0
1780,30,237,0.01
1780,30,333,0
1780,30,222,0.03
1780,30,223,0.02
1780,30,208,0.13
1780,30,224,0
1780,30,225,0.04
1780,30,280,0
1780,30,209,0.01
1780,30,281,0
1780,30,211,0
1780,30,239,0.04
1780,30,288,0.01
1780,30,227,0.03
1780,30,212,0
1780,30,341,0
1780,30,214,0
1780,30,228,0
1780,30,240,0
1780,30,215,0.01
1780,30,320,0
1780,30,291,0.01
1780,30,229,0.01
1780,30,271,0
1780,30,327,0
1780,30,264,0.01
1780,30,247,0
1780,30,217,0
1780,30,266,0
1780,30,322,0
1780,30,232,0
1780,30,323,0.02
1780,30,273,0.1
1780,30,254,0.01
1780,30,311,0.01
1780,30,233,0
1780,30,423,0
1780,30,234,0.02
1781,29,284,0.5
1781,29,314,0.5
1788,26,207,0.25
1788,26,212,0.25
1788,26,215,0.25
1788,26,304,0.25
1795,26,279,0.01
1795,26,242,0.01
1795,26,238,0.01
1795,26,243,0.01
1795,26,391,0.01
1795,26,326,0.01
1795,26,212,0.26
1795,26,213,0.01
1795,26,240,0.28
1795,26,215,0.04
1795,26,253,0.01
1795,26,229,0.11
1795,26,231,0.05
1795,26,217,0.09
1795,26,354,0.05
1795,26,273,0.01
1795,26,254,0.01
1795,26,369,0.01
1795,26,297,0.01
1796,27,212,1
1799,28,207,0.04
1799,28,208,0.04
1799,28,239,0.12
1799,28,227,0.04
1799,28,212,0.04
1799,28,213,0.04
1799,28,240,0.46
1799,28,215,0.12
1799,28,291,0.04
1799,28,266,0.04
1799,28,267,0.04
1808,28,303,0
1808,28,279,0.01
1808,28,219,0.04
1808,28,220,0
1808,28,268,0.01
1808,28,205,0.04
1808,28,203,0.03
1808,28,236,0.02
1808,28,207,0.07
1808,28,333,0
1808,28,222,0
1808,28,208,0
1808,28,269,0
1808,28,349,0
1808,28,238,0
1808,28,209,0.02
1808,28,210,0.01
1808,28,211,0.02
1808,28,239,0.01
1808,28,286,0.01
1808,28,227,0.01
1808,28,212,0.01
1808,28,270,0.01
1808,28,213,0.01
1808,28,257,0
1808,28,240,0.04
1808,28,215,0.27
1808,28,320,0
1808,28,291,0.01
1808,28,283,0
1808,28,229,0.03
1808,28,264,0
1808,28,305,0
1808,28,306,0
1808,28,308,0
1808,28,216,0.03
1808,28,231,0.05
1808,28,328,0
1808,28,309,0.02
1808,28,258,0.01
1808,28,217,0.03
1808,28,266,0.01
1808,28,232,0
1808,28,295,0
1808,28,267,0
1808,28,310,0
1808,28,296,0.01
1808,28,273,0.07
1808,28,254,0
1808,28,311,0.02
1808,28,233,0.01
1808,28,334,0.01
1808,28,313,0.01
1811,29,219,0.06
1811,29,202,0.01
1811,29,220,0.01
1811,29,236,0.13
1811,29,208,0.03
1811,29,314,0.03
1811,29,210,0.03
1811,29,282,0.01
1811,29,215,0.15
1811,29,291,0.04
1811,29,312,0.5
1812,30,235,0.05
1812,30,242,0.05
1812,30,206,0.36
1812,30,336,0.05
1812,30,210,0.18
1812,30,240,0.05
1812,30,229,0.14
1812,30,247,0.09
1812,30,297,0.05
1813,29,220,0.18
1813,29,236,0.05
1813,29,207,0.05
1813,29,336,0.05
1813,29,239,0.05
1813,29,213,0.09
1813,29,240,0.23
1813,29,215,0.09
1813,29,255,0.05
1813,29,306,0.05
1813,29,254,0.05
1813,29,311,0.09
1818,29,224,0.19
1818,29,314,0.8
1818,29,257,0.02
1824,30,338,0.3
1824,30,454,0.04
1824,30,396,0.04
1824,30,386,0.11
1824,30,390,0.07
1824,30,246,0.04
1824,30,290,0.04
1824,30,382,0.07
1824,30,322,0.11
1824,30,356,0.19
1825,29,241,0.25
1825,29,219,0.13
1825,29,220,0.13
1825,29,400,0.13
1825,29,318,0.13
1825,29,312,0.25
1837,27,219,0.31
1837,27,220,0.01
1837,27,236,0.01
1837,27,207,0.01
1837,27,237,0.01
1837,27,222,0.03
1837,27,223,0.01
1837,27,208,0.01
1837,27,269,0.01
1837,27,224,0.01
1837,27,209,0.04
1837,27,243,0.03
1837,27,211,0.01
1837,27,239,0.04
1837,27,257,0.01
1837,27,240,0.06
1837,27,215,0.03
1837,27,290,0.01
1837,27,247,0.04
1837,27,248,0.01
1837,27,232,0.03
1837,27,273,0.17
1837,27,254,0.03
1837,27,312,0.01
1837,27,379,0.01
1850,28,220,0.01
1850,28,205,0.04
1850,28,203,0.07
1850,28,206,0.07
1850,28,207,0.02
1850,28,442,0.01
1850,28,280,0.12
1850,28,209,0.02
1850,28,243,0.05
1850,28,339,0.01
1850,28,318,0.03
1850,28,276,0.07
1850,28,288,0.08
1850,28,227,0.03
1850,28,212,0.14
1850,28,213,0.03
1850,28,320,0.01
1850,28,382,0.01
1850,28,229,0.05
1850,28,278,0.01
1850,28,264,0.06
1850,28,232,0.03
1851,26,443,0.04
1851,26,220,0.04
1851,26,285,0.08
1851,26,222,0.16
1851,26,224,0.04
1851,26,276,0.24
1851,26,288,0.24
1851,26,227,0.04
1851,26,212,0.04
1851,26,296,0.04
1851,26,335,0.04
1854,30,374,0.01
1854,30,219,0.18
1854,30,202,0.03
1854,30,242,0.05
1854,30,239,0.01
1854,30,227,0.09
1854,30,212,0.05
1854,30,229,0.05
1854,30,264,0.01
1854,30,231,0.03
1854,30,232,0.03
1854,30,273,0.12
1854,30,254,0.22
1854,30,311,0.03
1854,30,312,0.09
1857,27,279,0.11
1857,27,347,0.22
1857,27,204,0.44
1857,27,344,0.11
1857,27,259,0.11
1858,28,279,0.01
1858,28,219,0.02
1858,28,205,0.03
1858,28,236,0.29
1858,28,207,0.01
1858,28,223,0.02
1858,28,208,0.01
1858,28,269,0.01
1858,28,238,0.03
1858,28,336,0.01
1858,28,209,0.04
1858,28,318,0.02
1858,28,210,0.02
1858,28,211,0.03
1858,28,239,0.09
1858,28,212,0.02
1858,28,270,0.02
1858,28,213,0.05
1858,28,240,0.12
1858,28,215,0.03
1858,28,229,0.03
1858,28,264,0.02
1858,28,248,0.01
1858,28,451,0.01
1858,28,273,0.01
1858,28,254,0.05
1858,28,311,0.02
1861,29,219,0.39
1861,29,220,0.02
1861,29,205,0.02
1861,29,242,0.02
1861,29,223,0.02
1861,29,208,0.02
1861,29,269,0.05
1861,29,209,0.07
1861,29,276,0.04
1861,29,211,0.02
1861,29,212,0.11
1861,29,215,0.05
1861,29,291,0.02
1861,29,229,0.02
1861,29,271,0.02
1861,29,266,0.04
1861,29,273,0.05
1861,29,254,0.04
1864,29,279,0.01
1864,29,220,0.01
1864,29,205,0.01
1864,29,243,0.03
1864,29,227,0.81
1864,29,212,0.05
1864,29,213,0.01
1864,29,215,0.01
1864,29,229,0.02
1864,29,271,0.02
1864,29,266,0.01
1864,29,297,0.01
1867,30,397,0.1
1867,30,219,0.1
1867,30,205,0.07
1867,30,203,0.05
1867,30,288,0.02
1867,30,212,0.05
1867,30,257,0.54
1867,30,240,0.07
1869,27,424,0.33
1869,27,396,0.33
1869,27,387,0.33
1870,30,374,0.24
1870,30,396,0.24
1870,30,341,0.12
1870,30,228,0.27
1870,30,253,0.09
1870,30,302,0.03
1873,27,219,0.02
1873,27,220,0.05
1873,27,205,0.19
1873,27,236,0.05
1873,27,222,0.02
1873,27,238,0.37
1873,27,209,0.07
1873,27,212,0.05
1873,27,283,0.02
1873,27,258,0.09
1873,27,217,0.02
1873,27,254,0.02
1873,27,379,0.02
1889,27,224,0.07
1889,27,314,0.03
1889,27,210,0.03
1889,27,239,0.03
1889,27,352,0.07
1889,27,212,0.03
1889,27,273,0.03
1889,27,254,0.69
1920,27,210,0.5
1920,27,227,0.25
1920,27,229,0.25
1925,26,221,0.13
1925,26,254,0.88
1940,29,219,0.05
1940,29,220,0.03
1940,29,242,0.03
1940,29,222,0.05
1940,29,208,0.11
1940,29,209,0.03
1940,29,239,0.21
1940,29,212,0.03
1940,29,213,0.08
1940,29,271,0.03
1940,29,296,0.03
1940,29,254,0.34
1941,29,303,0
1941,29,398,0
1941,29,279,0.01
1941,29,347,0.01
1941,29,204,0.03
1941,29,220,0.01
1941,29,332,0
1941,29,344,0.02
1941,29,411,0
1941,29,203,0
1941,29,236,0.01
1941,29,207,0.1
1941,29,269,0.01
1941,29,238,0.02
1941,29,350,0
1941,29,210,0.03
1941,29,211,0.14
1941,29,352,0.01
1941,29,261,0.02
1941,29,227,0.01
1941,29,212,0.02
1941,29,213,0.08
1941,29,214,0
1941,29,240,0.12
1941,29,262,0
1941,29,215,0.17
1941,29,289,0.01
1941,29,255,0.02
1941,29,229,0
1941,29,271,0.01
1941,29,305,0
1941,29,306,0
1941,29,385,0
1941,29,309,0.03
1941,29,217,0.09
1941,29,388,0
1944,28,279,0.01
1944,28,205,0
1944,28,207,0.01
1944,28,210,0.03
1944,28,211,0.17
1944,28,239,0
1944,28,421,0
1944,28,261,0
1944,28,270,0
1944,28,213,0
1944,28,319,0
1944,28,228,0.01
1944,28,240,0.01
1944,28,253,0
1944,28,433,0.01
1944,28,229,0.69
1944,28,232,0
1944,28,259,0
1944,28,296,0.02
1944,28,409,0.01
1944,28,379,0.01
1944,28,233,0
1944,28,234,0
1945,27,279,0.02
1945,27,219,0.02
1945,27,205,0.02
1945,27,236,0.02
1945,27,238,0.1
1945,27,212,0.08
1945,27,213,0.02
1945,27,240,0.5
1945,27,283,0.04
1945,27,229,0.08
1945,27,385,0.02
1945,27,254,0.06
1946,26,238,0.17
1946,26,239,0.42
1946,26,273,0.08
1946,26,254,0.33
1947,27,219,0.11
1947,27,242,0.01
1947,27,238,0.01
1947,27,391,0.2
1947,27,239,0.03
1947,27,263,0.07
1947,27,273,0.19
1947,27,311,0.06
1947,27,312,0.31
1950,27,219,0.04
1950,27,205,0.04
1950,27,203,0.04
1950,27,212,0.17
1950,27,213,0.04
1950,27,240,0.52
1950,27,229,0.04
1950,27,297,0.09
1951,26,397,0
1951,26,279,0.02
1951,26,347,0.01
1951,26,204,0.01
1951,26,220,0.01
1951,26,284,0
1951,26,235,0
1951,26,205,0.01
1951,26,203,0.01
1951,26,260,0.02
1951,26,419,0.01
1951,26,207,0.01
1951,26,222,0.01
1951,26,269,0
1951,26,314,0
1951,26,238,0
1951,26,209,0.05
1951,26,210,0.01
1951,26,281,0.02
1951,26,211,0.02
1951,26,239,0.01
1951,26,287,0.01
1951,26,445,0
1951,26,282,0.01
1951,26,256,0.01
1951,26,227,0.18
1951,26,212,0.04
1951,26,213,0.06
1951,26,257,0
1951,26,240,0.02
1951,26,262,0.02
1951,26,215,0.09
1951,26,289,0
1951,26,255,0.01
1951,26,293,0
1951,26,283,0.03
1951,26,229,0.02
1951,26,278,0.01
1951,26,264,0
1951,26,305,0.02
1951,26,306,0
1951,26,216,0
1951,26,231,0.02
1951,26,309,0.01
1951,26,217,0.09
1951,26,218,0.01
1951,26,232,0.01
1951,26,296,0.01
1951,26,273,0.02
1951,26,330,0
1951,26,311,0.01
1951,26,312,0.04
1951,26,335,0
1951,26,369,0.01
1951,26,313,0
1962,29,444,0.01
1962,29,219,0.01
1962,29,239,0.01
1962,29,277,0.02
1962,29,212,0.86
1962,29,257,0.01
1962,29,240,0.01
1962,29,293,0.03
1962,29,263,0.01
1962,29,271,0.01
1962,29,489,0.01
1962,29,254,0.02
1968,30,220,0.05
1968,30,269,0.06
1968,30,336,0.05
1968,30,280,0.02
1968,30,350,0.05
1968,30,211,0.06
1968,30,352,0.02
1968,30,326,0.03
1968,30,261,0.05
1968,30,256,0.02
1968,30,212,0.03
1968,30,213,0.27
1968,30,257,0.05
1968,30,240,0.08
1968,30,215,0.08
1968,30,304,0.02
1968,30,229,0.02
1968,30,545,0.02
1968,30,267,0.03
1968,30,310,0.03
1972,29,219,0.05
1972,29,205,0.05
1972,29,203,0.05
1972,29,206,0.23
1972,29,207,0.05
1972,29,208,0.09
1972,29,277,0.09
1972,29,227,0.05
1972,29,212,0.05
1972,29,291,0.05
1972,29,229,0.14
1972,29,247,0.05
1972,29,216,0.05
1972,29,485,0.05
1974,30,219,0.02
1974,30,220,0.02
1974,30,236,0.02
1974,30,207,0.03
1974,30,208,0.02
1974,30,238,0.16
1974,30,209,0.03
1974,30,350,0.02
1974,30,210,0.02
1974,30,211,0.06
1974,30,270,0.05
1974,30,214,0.02
1974,30,215,0.15
1974,30,292,0.03
1974,30,487,0.02
1974,30,293,0.02
1974,30,271,0.02
1974,30,327,0.02
1974,30,264,0.06
1974,30,306,0.02
1974,30,216,0.05
1974,30,231,0.02
1974,30,353,0.03
1974,30,310,0.03
1974,30,296,0.03
1974,30,273,0.06
1975,30,251,0
1975,30,279,0.01
1975,30,204,0.02
1975,30,348,0.01
1975,30,416,0
1975,30,284,0.11
1975,30,236,0.01
1975,30,285,0
1975,30,207,0.01
1975,30,209,0.02
