USER_ID,AGE,MERCHANT_ID,Transactions
1550,42,209,0.01
1550,42,210,0.01
1550,42,276,0.01
1550,42,281,0.03
1550,42,211,0.01
1550,42,239,0.01
1550,42,286,0.01
1550,42,351,0.01
1550,42,375,0.01
1550,42,261,0.03
1550,42,227,0
1550,42,212,0.02
1550,42,213,0
1550,42,214,0.02
1550,42,257,0
1550,42,215,0.02
1550,42,289,0.01
1550,42,253,0.01
1550,42,320,0.01
1550,42,370,0.01
1550,42,291,0.03
1550,42,283,0
1550,42,229,0.09
1550,42,278,0.01
1550,42,271,0.01
1550,42,264,0.01
1550,42,247,0.01
1550,42,305,0.01
1550,42,306,0.03
1550,42,307,0
1550,42,230,0
1550,42,216,0.04
1550,42,385,0.01
1550,42,217,0.04
1550,42,266,0.02
1550,42,388,0.02
1550,42,232,0.02
1550,42,267,0.01
1550,42,254,0.02
1550,42,312,0.02
1550,42,233,0
1550,42,324,0.01
1550,42,234,0.01
1550,42,369,0.01
1551,45,397,0.09
1551,45,411,0.04
1551,45,269,0.04
1551,45,336,0.04
1551,45,209,0.09
1551,45,384,0.04
1551,45,211,0.04
1551,45,282,0.09
1551,45,240,0.04
1551,45,289,0.09
1551,45,283,0.04
1551,45,271,0.04
1551,45,309,0.04
1551,45,217,0.17
1551,45,311,0.09
1557,43,300,0.07
1557,43,444,0.02
1557,43,203,0.02
1557,43,396,0.05
1557,43,276,0.12
1557,43,431,0.05
1557,43,288,0.18
1557,43,212,0.22
1557,43,228,0.1
1557,43,407,0.1
1557,43,259,0.02
1557,43,366,0.02
1557,43,302,0.05
1566,45,211,0.05
1566,45,270,0.05
1566,45,213,0.16
1566,45,214,0.07
1566,45,240,0.02
1566,45,215,0.27
1566,45,229,0.07
1566,45,309,0.02
1566,45,217,0.3
1593,43,219,0.77
1593,43,203,0.05
1593,43,222,0.09
1593,43,239,0.05
1593,43,247,0.05
1594,41,219,0.02
1594,41,205,0.04
1594,41,203,0.02
1594,41,208,0.04
1594,41,317,0.02
1594,41,243,0.06
1594,41,276,0.02
1594,41,239,0.04
1594,41,288,0.09
1594,41,212,0.26
1594,41,213,0.02
1594,41,342,0.02
1594,41,291,0.04
1594,41,264,0.02
1594,41,230,0.02
1594,41,218,0.02
1594,41,323,0.04
1594,41,273,0.22
1594,41,234,0.02
1608,45,205,0.04
1608,45,209,0.01
1608,45,227,0.04
1608,45,212,0.01
1608,45,213,0.02
1608,45,240,0.01
1608,45,215,0.02
1608,45,382,0.01
1608,45,327,0.01
1608,45,216,0.01
1608,45,366,0.01
1608,45,273,0.84
1608,45,297,0.01
1618,42,219,0.35
1618,42,220,0.23
1618,42,203,0.08
1618,42,224,0.12
1618,42,238,0.04
1618,42,239,0.04
1618,42,231,0.04
1618,42,254,0.04
1618,42,312,0.08
1621,41,491,0.05
1621,41,219,0.01
1621,41,205,0.13
1621,41,236,0.02
1621,41,207,0.01
1621,41,222,0.01
1621,41,223,0.01
1621,41,238,0.36
1621,41,209,0.07
1621,41,210,0.01
1621,41,211,0.04
1621,41,239,0.02
1621,41,290,0.02
1621,41,382,0.01
1621,41,291,0.02
1621,41,216,0.02
1621,41,232,0.02
1621,41,273,0.12
1621,41,254,0.01
1625,41,251,0.14
1625,41,207,0.05
1625,41,289,0.1
1625,41,229,0.43
1625,41,271,0.14
1625,41,254,0.14
1633,44,279,0.1
1633,44,347,0.1
1633,44,204,0.01
1633,44,236,0.05
1633,44,207,0.05
1633,44,239,0.01
1633,44,213,0.1
1633,44,240,0.06
1633,44,215,0.04
1633,44,289,0.01
1633,44,461,0.01
1633,44,283,0.2
1633,44,229,0.04
1633,44,271,0.1
1633,44,231,0.01
1633,44,258,0.05
1633,44,217,0.01
1633,44,218,0.02
1633,44,334,0.02
1650,45,279,0.26
1650,45,347,0.02
1650,45,348,0.09
1650,45,332,0.08
1650,45,344,0.06
1650,45,236,0.05
1650,45,215,0.03
1650,45,283,0.09
1650,45,229,0.08
1650,45,271,0.13
1650,45,305,0.08
1650,45,385,0.01
1650,45,369,0.01
1654,44,279,0.02
1654,44,204,0.02
1654,44,349,0.04
1654,44,336,0.02
1654,44,209,0.02
1654,44,243,0.11
1654,44,286,0.02
1654,44,282,0.04
1654,44,212,0.05
1654,44,213,0.09
1654,44,240,0.2
1654,44,215,0.02
1654,44,255,0.07
1654,44,283,0.02
1654,44,229,0.07
1654,44,271,0.02
1654,44,307,0.05
1654,44,216,0.02
1654,44,385,0.09
1654,44,296,0.02
1658,43,337,0.08
1658,43,517,0.01
1658,43,338,0.23
1658,43,219,0.01
1658,43,202,0
1658,43,220,0.01
1658,43,205,0
1658,43,203,0.02
1658,43,260,0
1658,43,333,0
1658,43,222,0.01
1658,43,208,0.05
1658,43,224,0
1658,43,427,0.01
1658,43,225,0
1658,43,209,0.01
1658,43,210,0
1658,43,276,0
1658,43,211,0
1658,43,239,0
1658,43,227,0.02
1658,43,212,0.01
1658,43,319,0.01
1658,43,342,0
1658,43,253,0.02
1658,43,291,0.02
1658,43,229,0.04
1658,43,271,0
1658,43,264,0
1658,43,247,0.01
1658,43,385,0
1658,43,231,0.01
1658,43,323,0.01
1658,43,267,0
1658,43,273,0.25
1658,43,254,0.01
1658,43,311,0
1658,43,356,0.12
1658,43,234,0.01
1658,43,393,0
1672,42,203,0.04
1672,42,285,0.02
1672,42,242,0.02
1672,42,222,0.02
1672,42,209,0.02
1672,42,243,0.02
1672,42,239,0.04
1672,42,212,0.55
1672,42,257,0.09
1672,42,229,0.02
1672,42,271,0.04
1672,42,231,0.02
1672,42,266,0.02
1672,42,232,0.06
1672,42,254,0.02
1672,42,423,0.02
1675,45,338,0.01
1675,45,300,0.01
1675,45,374,0.01
1675,45,399,0.01
1675,45,269,0.01
1675,45,276,0.1
1675,45,428,0.01
1675,45,239,0.02
1675,45,288,0.15
1675,45,212,0.13
1675,45,213,0.02
1675,45,228,0.16
1675,45,253,0.28
1675,45,320,0.01
1675,45,263,0.01
1675,45,247,0.01
1675,45,259,0.01
1675,45,296,0.03
1675,45,250,0.02
1675,45,356,0.01
1677,42,219,0.38
1677,42,203,0.23
1677,42,223,0.08
1677,42,342,0.23
1677,42,232,0.08
1683,44,284,0.25
1683,44,248,0.25
1683,44,369,0.5
1686,44,440,0.6
1686,44,319,0.2
1686,44,342,0.2
1695,43,220,0.25
1695,43,276,0.25
1695,43,248,0.5
1701,43,219,1
1710,41,397,0.01
1710,41,279,0
1710,41,219,0
1710,41,220,0.01
1710,41,284,0
1710,41,235,0.01
1710,41,205,0.14
1710,41,203,0.01
1710,41,236,0.01
1710,41,206,0.06
1710,41,207,0.01
1710,41,221,0
1710,41,237,0.01
1710,41,333,0
1710,41,222,0
1710,41,223,0.02
1710,41,208,0.21
1710,41,238,0.01
1710,41,209,0.02
1710,41,210,0.01
1710,41,211,0.01
1710,41,239,0.01
1710,41,288,0
1710,41,261,0
1710,41,227,0.01
1710,41,212,0
1710,41,213,0.01
1710,41,257,0
1710,41,390,0
1710,41,215,0.04
1710,41,290,0
1710,41,229,0.04
1710,41,264,0
1710,41,216,0
1710,41,231,0
1710,41,273,0.28
1710,41,311,0.04
1710,41,312,0
1711,43,203,1
1712,42,431,0.14
1712,42,228,0.86
1713,41,219,0.23
1713,41,222,0.04
1713,41,208,0.04
1713,41,211,0.04
1713,41,239,0.04
1713,41,240,0.08
1713,41,255,0.04
1713,41,247,0.04
1713,41,311,0.46
1717,42,220,0.17
1717,42,212,0.33
1717,42,273,0.17
1717,42,254,0.33
1719,44,443,0.03
1719,44,219,0.03
1719,44,209,0.1
1719,44,318,0.03
1719,44,276,0.23
1719,44,239,0.03
1719,44,288,0.17
1719,44,212,0.23
1719,44,487,0.03
1719,44,278,0.03
1719,44,216,0.03
1719,44,254,0.03
1723,42,212,0.5
1723,42,291,0.5
1735,41,279,0.01
1735,41,236,0.16
1735,41,207,0.03
1735,41,222,0.01
1735,41,269,0.01
1735,41,238,0.07
1735,41,209,0.02
1735,41,211,0.09
1735,41,239,0.02
1735,41,212,0.02
1735,41,240,0.01
1735,41,215,0.01
1735,41,293,0.01
1735,41,304,0.26
1735,41,229,0.03
1735,41,266,0.02
1735,41,267,0.01
1735,41,254,0.03
1735,41,313,0.2
1741,44,397,0
1741,44,219,0.06
1741,44,220,0.01
1741,44,205,0.04
1741,44,203,0
1741,44,419,0
1741,44,207,0
1741,44,221,0.02
1741,44,274,0
1741,44,208,0.02
1741,44,269,0
1741,44,224,0.01
1741,44,238,0.01
1741,44,280,0
1741,44,209,0.04
1741,44,243,0.08
1741,44,210,0.01
1741,44,281,0
1741,44,211,0.01
1741,44,239,0.03
1741,44,288,0.01
1741,44,261,0.01
1741,44,277,0.01
1741,44,256,0.01
1741,44,227,0.03
1741,44,212,0.05
1741,44,213,0.01
1741,44,214,0.03
1741,44,257,0.07
1741,44,240,0.01
1741,44,262,0
1741,44,215,0.01
1741,44,283,0
1741,44,229,0.06
1741,44,271,0.01
1741,44,247,0.02
1741,44,305,0
1741,44,308,0.01
1741,44,216,0
1741,44,217,0
1741,44,232,0.02
1741,44,295,0.01
1741,44,296,0.01
1741,44,273,0.13
1741,44,254,0.09
1754,43,219,0.06
1754,43,220,0.04
1754,43,344,0.01
1754,43,205,0.01
1754,43,399,0.01
1754,43,203,0.07
1754,43,285,0.01
1754,43,242,0.03
1754,43,207,0.01
1754,43,221,0.01
1754,43,274,0.02
1754,43,223,0.01
1754,43,224,0.06
1754,43,238,0.03
1754,43,209,0.03
1754,43,368,0.01
1754,43,276,0.03
1754,43,406,0.01
1754,43,288,0.04
1754,43,227,0.01
1754,43,212,0.09
1754,43,257,0.03
1754,43,240,0.01
1754,43,291,0.01
1754,43,278,0.02
1754,43,263,0.01
1754,43,271,0.01
1754,43,247,0.03
1754,43,266,0.02
1754,43,376,0.04
1754,43,248,0.01
1754,43,232,0.12
1754,43,296,0.02
1754,43,273,0.01
1754,43,254,0.01
1754,43,423,0.06
1757,45,202,0.04
1757,45,205,0.02
1757,45,203,0.06
1757,45,223,0.02
1757,45,211,0.35
1757,45,239,0.02
1757,45,213,0.33
1757,45,240,0.02
1757,45,215,0.04
1757,45,229,0.04
1757,45,271,0.02
1757,45,248,0.02
1777,44,219,0.08
1777,44,207,0.15
1777,44,223,0.08
1777,44,211,0.31
1777,44,239,0.15
1777,44,215,0.15
1777,44,291,0.08
1778,44,219,0.11
1778,44,235,0.11
1778,44,221,0.11
1778,44,212,0.22
1778,44,270,0.33
1778,44,291,0.11
1787,45,241,0.03
1787,45,303,0.01
1787,45,219,0.01
1787,45,202,0.01
1787,45,220,0.01
1787,45,205,0.01
1787,45,203,0.03
1787,45,237,0.02
1787,45,222,0.03
1787,45,223,0.01
1787,45,208,0.03
1787,45,238,0.26
1787,45,209,0.07
1787,45,318,0.03
1787,45,239,0.03
1787,45,351,0.01
1787,45,227,0.03
1787,45,270,0.01
1787,45,229,0.03
1787,45,216,0.01
1787,45,231,0.02
1787,45,266,0.01
1787,45,232,0.05
1787,45,296,0.01
1787,45,273,0.09
1787,45,254,0.06
1787,45,369,0.11
1790,41,203,0.04
1790,41,207,0.02
1790,41,211,0.18
1790,41,213,0.1
1790,41,240,0.12
1790,41,215,0.5
1790,41,291,0.02
1790,41,247,0.02
1794,44,220,0.04
1794,44,209,0.07
1794,44,276,0.05
1794,44,288,0.02
1794,44,227,0.04
1794,44,212,0.05
1794,44,240,0.13
1794,44,215,0.07
1794,44,289,0.2
1794,44,255,0.02
1794,44,291,0.04
1794,44,304,0.04
1794,44,247,0.07
1794,44,385,0.07
1794,44,258,0.02
1794,44,254,0.02
1794,44,437,0.02
1794,44,335,0.02
1794,44,369,0.04
1805,45,241,0.02
1805,45,337,0.05
1805,45,202,0.01
1805,45,220,0.02
1805,45,203,0.03
1805,45,400,0.03
1805,45,225,0.01
1805,45,209,0.03
1805,45,210,0.02
1805,45,239,0.01
1805,45,252,0.03
1805,45,227,0.02
1805,45,212,0.16
1805,45,319,0.16
1805,45,407,0.01
1805,45,229,0.04
1805,45,271,0.01
1805,45,230,0.02
1805,45,266,0.03
1805,45,248,0.02
1805,45,322,0.01
1805,45,408,0.06
1805,45,323,0.04
1805,45,254,0.02
1805,45,312,0.11
1807,45,279,0.02
1807,45,204,0.02
1807,45,219,0.11
1807,45,220,0.07
1807,45,284,0.02
1807,45,222,0.2
1807,45,208,0.02
1807,45,224,0.02
1807,45,209,0.13
1807,45,210,0.02
1807,45,276,0.02
1807,45,239,0.02
1807,45,226,0.02
1807,45,286,0.02
1807,45,213,0.02
1807,45,240,0.02
1807,45,215,0.07
1807,45,229,0.04
1807,45,247,0.07
1807,45,385,0.02
1807,45,218,0.04
1810,44,241,0.02
1810,44,219,0.08
1810,44,220,0.15
1810,44,205,0.02
1810,44,203,0.01
1810,44,236,0
1810,44,274,0
1810,44,222,0.06
1810,44,223,0.09
1810,44,208,0.04
1810,44,224,0.07
1810,44,391,0.02
1810,44,210,0.04
1810,44,239,0
1810,44,227,0.02
1810,44,215,0.01
1810,44,446,0.04
1810,44,381,0.02
1810,44,291,0.01
1810,44,229,0.03
1810,44,247,0.02
1810,44,308,0
1810,44,216,0.09
1810,44,231,0.04
1810,44,353,0.01
1810,44,217,0.05
1810,44,248,0.01
1810,44,272,0
1810,44,335,0
1810,44,356,0.01
1814,41,337,0.03
1814,41,338,0.02
1814,41,419,0.02
1814,41,276,0.75
1814,41,288,0.09
1814,41,227,0.03
1814,41,228,0.03
1814,41,253,0.02
1814,41,234,0.02
1815,41,374,0.06
1815,41,220,0.06
1815,41,208,0.22
1815,41,238,0.11
1815,41,239,0.22
1815,41,212,0.06
1815,41,216,0.06
1815,41,296,0.06
1815,41,254,0.17
1833,44,241,0.02
1833,44,251,0.02
1833,44,220,0.04
1833,44,284,0.04
1833,44,203,0.01
1833,44,236,0.02
1833,44,269,0.02
1833,44,314,0.07
1833,44,209,0.02
1833,44,210,0.02
1833,44,351,0.02
1833,44,352,0.01
1833,44,282,0.01
1833,44,227,0.14
1833,44,214,0.01
1833,44,240,0.04
1833,44,215,0.02
1833,44,382,0.01
1833,44,229,0.02
1833,44,306,0.06
1833,44,216,0.01
1833,44,309,0.02
1833,44,217,0.09
1833,44,273,0.2
1833,44,311,0.01
1833,44,233,0.01
1833,44,369,0.02
1833,44,313,0.05
1835,42,395,0.04
1835,42,300,0.04
1835,42,347,0.01
1835,42,496,0.01
1835,42,447,0.01
1835,42,269,0.02
1835,42,400,0.02
1835,42,209,0.04
1835,42,386,0.01
1835,42,339,0.01
1835,42,276,0.24
1835,42,239,0.01
1835,42,421,0.01
1835,42,288,0.05
1835,42,282,0.06
1835,42,326,0.01
1835,42,212,0.05
1835,42,213,0.07
1835,42,483,0.02
1835,42,319,0.02
1835,42,228,0.01
1835,42,240,0.01
1835,42,215,0.02
1835,42,253,0.02
1835,42,255,0.01
1835,42,304,0.02
1835,42,283,0.02
1835,42,229,0.02
1835,42,371,0.01
1835,42,266,0.01
1835,42,232,0.02
1835,42,259,0.1
1835,42,233,0.02
1835,42,313,0.01
1839,45,202,0.17
1839,45,285,0.06
1839,45,209,0.11
1839,45,239,0.11
1839,45,320,0.06
1839,45,273,0.39
1839,45,254,0.11
1840,44,256,0.17
1840,44,212,0.5
1840,44,240,0.17
1840,44,229,0.17
1845,41,231,1
1847,44,337,0.15
1847,44,338,0.21
1847,44,225,0.08
1847,44,341,0.08
1847,44,228,0.23
1847,44,342,0.03
1847,44,499,0.03
1847,44,253,0.03
1847,44,321,0.1
1847,44,323,0.05
1847,44,250,0.03
1852,44,303,0.01
1852,44,279,0.02
1852,44,207,0.05
1852,44,211,0.06
1852,44,213,0.42
1852,44,240,0.34
1852,44,215,0.01
1852,44,217,0.06
1852,44,266,0.02
1852,44,254,0.01
1859,42,219,0.02
1859,42,260,0.02
1859,42,207,0.03
1859,42,274,0.37
1859,42,209,0.02
1859,42,210,0.08
1859,42,212,0.08
1859,42,381,0.08
1859,42,487,0.03
1859,42,229,0.07
1859,42,278,0.02
1859,42,247,0.08
1859,42,296,0.08
1859,42,409,0.02
1871,45,219,0.25
1871,45,205,0.03
1871,45,207,0.1
1871,45,222,0.02
1871,45,239,0.03
1871,45,227,0.01
1871,45,212,0.05
1871,45,270,0.01
1871,45,213,0.01
1871,45,240,0.11
1871,45,215,0.3
1871,45,229,0.06
1871,45,266,0.01
1872,45,279,0.05
1872,45,375,0.1
1872,45,213,0.45
1872,45,240,0.2
1872,45,217,0.2
1876,45,251,0.02
1876,45,219,0.04
1876,45,202,0.02
1876,45,220,0.02
1876,45,205,0.02
1876,45,203,0.02
1876,45,285,0.02
1876,45,224,0.02
1876,45,226,0.02
1876,45,227,0.41
1876,45,291,0.04
1876,45,248,0.02
1876,45,232,0.02
1876,45,273,0.07
1876,45,312,0.22
1880,42,260,0.07
1880,42,238,0.21
1880,42,212,0.21
1880,42,213,0.07
1880,42,240,0.29
1880,42,231,0.07
1880,42,254,0.07
1882,41,228,1
1886,42,219,0.05
1886,42,235,0.01
1886,42,205,0.09
1886,42,236,0.01
1886,42,207,0.02
1886,42,222,0.01
1886,42,223,0.01
1886,42,238,0.41
1886,42,209,0.04
1886,42,210,0.03
1886,42,212,0.23
1886,42,240,0.02
1886,42,382,0.01
1886,42,216,0.01
1886,42,266,0.01
1886,42,248,0.01
1886,42,295,0.01
1886,42,254,0.05
1886,42,379,0.01
1890,45,207,0.25
1890,45,282,0.25
1890,45,229,0.5
1894,43,202,0.05
1894,43,207,0.05
1894,43,209,0.11
1894,43,243,0.16
1894,43,212,0.37
1894,43,229,0.11
1894,43,308,0.05
1894,43,231,0.05
1894,43,254,0.05
1899,43,219,0.02
1899,43,220,0.02
1899,43,419,0.07
1899,43,223,0.02
1899,43,276,0.11
1899,43,288,0.28
1899,43,212,0.21
1899,43,257,0.04
1899,43,240,0.04
1899,43,215,0.02
1899,43,229,0.04
1899,43,271,0.02
1899,43,216,0.04
1899,43,273,0.07
1899,43,254,0.04
1902,44,205,0.08
1902,44,427,0.12
1902,44,209,0.04
1902,44,276,0.04
1902,44,239,0.16
1902,44,288,0.12
1902,44,212,0.08
1902,44,228,0.12
1902,44,229,0.04
1902,44,273,0.12
1902,44,254,0.04
1902,44,311,0.04
1911,44,285,0.33
1911,44,218,0.33
1911,44,254,0.33
1915,44,339,0.4
1915,44,356,0.2
1915,44,234,0.4
1921,43,203,0.18
1921,43,208,0.27
1921,43,239,0.36
1921,43,231,0.18
1922,45,241,0.1
1922,45,337,0.01
1922,45,338,0.01
1922,45,347,0.01
1922,45,202,0.05
1922,45,220,0.23
1922,45,203,0.01
1922,45,208,0.01
1922,45,224,0.17
1922,45,225,0.01
1922,45,352,0.01
1922,45,227,0.01
1922,45,228,0.05
1922,45,253,0.01
1922,45,246,0.01
1922,45,434,0.01
1922,45,247,0.01
1922,45,230,0.05
1922,45,231,0.11
1922,45,266,0.01
1922,45,232,0.01
1922,45,323,0.01
1922,45,561,0.01
1922,45,312,0.07
1922,45,369,0.04
1922,45,393,0.01
1924,43,219,0.17
1924,43,229,0.17
1924,43,266,0.33
1924,43,273,0.33
1952,42,300,0.04
1952,42,396,0.11
1952,42,276,0.1
1952,42,288,0.38
1952,42,212,0.01
1952,42,228,0.33
1952,42,233,0.03
1954,44,337,0.12
1954,44,338,0.16
1954,44,374,0.01
1954,44,219,0.01
1954,44,220,0.12
1954,44,399,0.01
1954,44,203,0.13
1954,44,396,0.01
1954,44,222,0.01
1954,44,209,0.01
1954,44,276,0.03
1954,44,252,0.01
1954,44,227,0.01
1954,44,319,0.03
1954,44,342,0.07
1954,44,246,0.04
1954,44,229,0.01
1954,44,248,0.12
1954,44,323,0.03
1954,44,254,0.03
1969,43,337,0.05
1969,43,338,0.05
1969,43,220,0.26
1969,43,288,0.05
1969,43,227,0.05
1969,43,212,0.05
1969,43,342,0.21
1969,43,273,0.26
1976,41,279,0.61
1976,41,347,0.02
1976,41,204,0.06
1976,41,344,0.05
1976,41,205,0
1976,41,236,0.01
1976,41,207,0.04
1976,41,269,0.01
1976,41,286,0.02
1976,41,213,0.01
1976,41,240,0
1976,41,215,0.07
1976,41,283,0.06
1976,41,229,0.02
1976,41,271,0.01
1976,41,305,0.01
1976,41,259,0.01
1976,41,267,0
1978,43,219,0.03
1978,43,220,0.03
1978,43,242,0.02
1978,43,209,0.02
1978,43,210,0.02
1978,43,227,0.05
1978,43,245,0.03
1978,43,246,0.09
1978,43,382,0.03
1978,43,291,0.05
1978,43,229,0.2
1978,43,231,0.02
1978,43,266,0.03
1978,43,322,0.02
1978,43,273,0.3
1978,43,254,0.08
1978,43,312,0.02
1981,43,397,0.03
1981,43,219,0.03
1981,43,203,0.31
1981,43,207,0.03
1981,43,227,0.36
1981,43,240,0.03
1981,43,291,0.11
1981,43,231,0.03
1981,43,266,0.03
1981,43,273,0.06
1989,44,279,0.01
1989,44,374,0.04
1989,44,219,0.15
1989,44,220,0.01
1989,44,203,0.05
1989,44,242,0.07
1989,44,207,0.01
1989,44,222,0.01
1989,44,208,0.04
1989,44,349,0.03
1989,44,210,0.01
1989,44,421,0.01
1989,44,288,0.01
1989,44,352,0.01
1989,44,227,0.07
1989,44,212,0.03
1989,44,240,0.01
1989,44,253,0.01
1989,44,527,0.04
1989,44,291,0.04
1989,44,264,0.01
1989,44,247,0.01
1989,44,266,0.09
1989,44,267,0.01
1989,44,296,0.05
1989,44,273,0.11
1989,44,254,0.01
1989,44,356,0.01
1991,44,241,0.01
1991,44,219,0.16
1991,44,220,0.09
1991,44,242,0.01
1991,44,237,0.02
1991,44,222,0.04
1991,44,223,0.16
1991,44,224,0.02
1991,44,209,0.02
1991,44,239,0.02
1991,44,406,0.03
1991,44,227,0.01
1991,44,257,0.01
1991,44,291,0.02
1991,44,229,0.09
1991,44,265,0.03
1991,44,266,0.15
1991,44,248,0.01
1991,44,273,0.04
1991,44,312,0.07
1991,44,423,0.01
1992,43,241,0.03
1992,43,219,0.13
1992,43,220,0.03
1992,43,203,0.01
1992,43,285,0.04
1992,43,207,0
1992,43,222,0.01
1992,43,223,0.03
1992,43,386,0.02
1992,43,391,0.03
1992,43,326,0
1992,43,212,0.03
1992,43,390,0.01
1992,43,382,0.01
1992,43,291,0.05
1992,43,229,0
1992,43,271,0.01
1992,43,247,0
1992,43,231,0.43
1992,43,266,0.01
1992,43,272,0.09
1992,43,232,0.02
1992,43,311,0.03
2002,42,238,0.5
2002,42,273,0.5
2006,42,219,0.2
2006,42,220,0.2
2006,42,227,0.2
2006,42,229,0.2
2006,42,254,0.2
2008,41,241,0.01
2008,41,397,0.02
2008,41,443,0.01
2008,41,219,0.02
2008,41,220,0.05
2008,41,235,0.01
2008,41,332,0.01
2008,41,205,0.07
2008,41,203,0.06
2008,41,260,0.01
2008,41,207,0.01
2008,41,269,0.01
2008,41,512,0.01
2008,41,238,0.01
2008,41,209,0.05
2008,41,211,0.01
2008,41,239,0.02
2008,41,351,0.03
2008,41,256,0.01
2008,41,227,0.02
2008,41,212,0.02
2008,41,270,0.01
2008,41,213,0.01
2008,41,214,0.01
2008,41,257,0.01
2008,41,240,0.17
2008,41,262,0.01
2008,41,215,0.02
2008,41,289,0.08
2008,41,291,0.01
2008,41,487,0.01
2008,41,283,0.01
2008,41,229,0.08
2008,41,327,0.01
2008,41,216,0.01
2008,41,500,0.01
2008,41,309,0.01
2008,41,353,0.01
2008,41,217,0.01
2008,41,266,0.02
2008,41,232,0.01
2008,41,295,0.01
2008,41,366,0.04
2008,41,254,0.01
2008,41,297,0.01
2008,41,367,0.01
2010,44,202,0.67
2010,44,247,0.33
2013,42,279,0.75
2013,42,344,0.13
2013,42,283,0.13
2027,45,395,0.01
2027,45,300,0.04
2027,45,220,0.01
2027,45,206,0.03
2027,45,400,0.01
2027,45,339,0.01
2027,45,276,0.29
2027,45,252,0.01
2027,45,421,0.01
2027,45,288,0.03
2027,45,282,0.11
2027,45,227,0.01
2027,45,212,0.04
2027,45,483,0.01
2027,45,319,0.01
2027,45,253,0.04
2027,45,230,0.01
2027,45,259,0.25
2027,45,254,0.01
2027,45,233,0.03
2028,42,204,0.02
2028,42,220,0.09
2028,42,210,0.03
2028,42,211,0.02
2028,42,239,0.03
2028,42,227,0.02
2028,42,213,0.09
2028,42,215,0.63
2028,42,229,0.02
2028,42,273,0.06
2040,43,219,0.23
2040,43,284,0.05
2040,43,221,0.01
2040,43,222,0.02
2040,43,224,0.02
2040,43,314,0.4
2040,43,239,0.18
2040,43,312,0.09
2049,41,279,0.11
2049,41,347,0.02
2049,41,220,0.46
2049,41,510,0.02
2049,41,236,0.02
2049,41,207,0.03
2049,41,269,0.08
2049,41,349,0.05
2049,41,210,0.02
2049,41,226,0.02
2049,41,286,0.02
2049,41,213,0.02
2049,41,215,0.05
2049,41,229,0.03
2049,41,264,0.05
2049,41,266,0.02
2049,41,388,0.02
2049,41,460,0.02
2056,41,219,0.26
2056,41,220,0.04
2056,41,203,0.48
2056,41,291,0.04
2056,41,273,0.11
2056,41,254,0.07
2060,43,300,0.01
2060,43,279,0.14
2060,43,219,0.01
2060,43,285,0.02
2060,43,222,0.01
2060,43,224,0.01
2060,43,314,0.01
2060,43,336,0.01
2060,43,210,0.01
2060,43,276,0.05
2060,43,239,0.04
2060,43,288,0.01
2060,43,256,0.02
2060,43,212,0.13
2060,43,270,0.01
2060,43,213,0.06
2060,43,240,0.13
2060,43,215,0.02
2060,43,291,0.01
2060,43,292,0.01
2060,43,304,0.04
2060,43,283,0.01
2060,43,229,0.03
2060,43,264,0.01
2060,43,355,0.03
2060,43,307,0.05
2060,43,259,0.06
2060,43,437,0.03
2060,43,313,0.01
2061,42,219,0.36
2061,42,277,0.21
2061,42,257,0.07
2061,42,248,0.21
2061,42,296,0.07
2061,42,254,0.07
2079,41,288,0.4
2079,41,212,0.6
2081,41,219,0.28
2081,41,285,0.08
2081,41,247,0.24
2081,41,273,0.4
2085,42,303,0.01
2085,42,219,0.01
2085,42,220,0.12
2085,42,205,0.01
2085,42,236,0.05
2085,42,285,0.01
2085,42,207,0.02
2085,42,269,0.01
2085,42,238,0.09
2085,42,318,0.01
2085,42,276,0.01
2085,42,211,0.02
2085,42,287,0.01
2085,42,256,0.01
2085,42,227,0.01
2085,42,212,0.02
2085,42,213,0.01
2085,42,240,0.02
2085,42,215,0.12
2085,42,320,0.01
2085,42,304,0.08
2085,42,229,0.05
2085,42,271,0.07
2085,42,306,0.01
2085,42,217,0.02
2085,42,266,0.01
2085,42,273,0.02
2085,42,254,0.01
2085,42,311,0.01
2085,42,312,0.02
2085,42,379,0.03
2085,42,313,0.13
2086,41,517,0.01
2086,41,338,0.02
2086,41,219,0.09
2086,41,503,0.04
2086,41,220,0.01
2086,41,205,0.01
2086,41,396,0.01
2086,41,222,0.02
2086,41,314,0.31
2086,41,239,0.01
2086,41,212,0.04
2086,41,440,0.01
2086,41,319,0.01
2086,41,257,0.03
2086,41,240,0.01
2086,41,342,0.01
2086,41,253,0.03
2086,41,291,0.02
2086,41,229,0.06
2086,41,271,0.01
2086,41,218,0.03
2086,41,248,0.02
2086,41,322,0.01
2086,41,232,0.01
2086,41,295,0.01
2086,41,273,0.01
2086,41,254,0.16
2086,41,422,0.01
2088,45,210,0.14
2088,45,211,0.14
2088,45,261,0.14
2088,45,289,0.29
2088,45,254,0.14
2088,45,369,0.14
2093,42,279,0.04
2093,42,236,0.06
2093,42,207,0.2
2093,42,269,0.06
2093,42,349,0.01
2093,42,384,0.01
2093,42,281,0.01
2093,42,211,0.09
2093,42,286,0.01
2093,42,256,0.11
2093,42,213,0.13
2093,42,214,0.01
2093,42,240,0.18
2093,42,215,0.02
2093,42,304,0.03
2093,42,271,0.01
2093,42,217,0.02
2093,42,266,0.01
2093,42,313,0.01
2109,41,279,0.1
